% 500 Queries for each compute version
@RELATION TRAININGDATA
@ATTRIBUTE numberTables NUMERIC
@ATTRIBUTE selectivity NUMERIC
@ATTRIBUTE postgesEstCostMin NUMERIC
@ATTRIBUTE postgesEstCostMax NUMERIC
@ATTRIBUTE postgesEstNumRows NUMERIC
@ATTRIBUTE postgesEstWidth NUMERIC
@ATTRIBUTE myriaConsumerCount NUMERIC
@ATTRIBUTE myriaShuffleCount NUMERIC
@ATTRIBUTE myriaJoinCount NUMERIC
@ATTRIBUTE myriaProducerCount NUMERIC
@ATTRIBUTE myriaScanCount NUMERIC
@ATTRIBUTE shuffleLoad NUMERIC
@ATTRIBUTE numberOfWorkers NUMERIC
@ATTRIBUTE realTime NUMERIC
@DATA
4,1,238257.31,638427.58,531528,508,1,2,3,1,4,5000000,12,29.53067231
4,0.1,239234.31,508975.33,53604,516,1,2,3,1,4,500000,12,17.37290123
4,10,239234.31,698296.71,731450,516,1,2,3,1,4,50000000,12,39.28580974
4,0.1,240210.31,510869.31,53604,524,1,2,3,1,4,500000,12,17.31585403
4,100,240210.31,1874445.69,4999902,524,1,2,3,1,4,500000000,12,119.5348273
5,10,236688.31,534476.89,731450,51,1,2,4,1,5,50000000,12,15.6646283
5,0.1,246942.31,478093.35,53604,101,1,2,4,1,5,500000,12,9.237205107
5,1,246942.31,537423.22,531528,101,1,2,4,1,5,5000000,12,14.13104791
5,10,246942.31,562241.96,731450,101,1,2,4,1,5,50000000,12,16.77025229
5,0.1,253778.3,493127.35,53604,152,1,2,4,1,5,500000,12,10.02243783
5,100,253778.3,1220254.71,4999902,152,1,2,4,1,5,500000000,12,44.78571098
5,0.1,260614.3,508787.35,53604,202,1,2,4,1,5,500000,12,11.79571951
5,1,260614.31,597987.22,531528,202,1,2,4,1,5,5000000,12,16.38392374
5,10,260614.3,635301.96,731450,202,1,2,4,1,5,50000000,12,19.78233585
5,100,260614.3,1419468.71,4999902,202,1,2,4,1,5,500000000,12,40.15539195
5,10,262079.31,640974.89,731450,209,1,2,4,1,5,50000000,12,22.79813742
5,100,262079.31,1441148.34,4999902,209,1,2,4,1,5,500000000,12,42.4957023
5,0.1,263544.31,514848.37,53604,216,1,2,4,1,5,500000,12,11.45595257
5,1,263544.31,605840.45,531528,216,1,2,4,1,5,5000000,12,17.63980551
5,100,263544.31,1444078.34,4999902,216,1,2,4,1,5,500000000,12,52.91023428
5,0.1,265009.31,517778.37,53604,230,1,2,4,1,5,500000,12,13.16466821
5,10,265009.31,646834.89,731450,230,1,2,4,1,5,50000000,12,23.12735332
5,100,265009.31,1447008.34,4999902,230,1,2,4,1,5,500000000,12,56.2819305
5,1,266474.31,611700.45,531528,237,1,2,4,1,5,5000000,12,19.07498252
5,100,266474.31,1449938.34,4999902,237,1,2,4,1,5,500000000,12,57.40037034
5,0.1,267939.31,523945.38,53604,244,1,2,4,1,5,500000,12,13.05807645
5,1,267939.31,617661.68,531528,244,1,2,4,1,5,5000000,12,19.87494757
5,0.1,267939.31,524049.38,53604,251,1,2,4,1,5,500000,12,14.90449025
5,10,267939.31,658293.83,731450,251,1,2,4,1,5,50000000,12,27.38695465
5,100,267939.31,1491147.98,4999902,251,1,2,4,1,5,500000000,12,63.20384966
5,1,269403.31,622665.68,531528,258,1,2,4,1,5,5000000,12,23.29017712
5,100,270868.31,1516537.98,4999902,265,1,2,4,1,5,500000000,12,65.40767262
5,0.1,271844.31,532545.4,53604,272,1,2,4,1,5,500000,12,14.89052932
5,1,271844.31,633319.32,531528,272,1,2,4,1,5,5000000,12,25.25966307
5,10,271844.31,675475.08,731450,272,1,2,4,1,5,50000000,12,26.24284986
5,100,271844.31,1563021.48,4999902,272,1,2,4,1,5,500000000,12,65.52461937
5,0.1,272821.31,534709.4,53604,279,1,2,4,1,5,500000,12,15.02582178
5,1,272821.31,637351.32,531528,279,1,2,4,1,5,5000000,12,23.37166488
5,0.1,272821.31,534815.4,53604,286,1,2,4,1,5,500000,12,16.11789905
5,1,272821.31,638389.32,531528,286,1,2,4,1,5,5000000,12,23.47725757
5,1,273797.31,646112.96,531528,293,1,2,4,1,5,5000000,12,24.40695477
5,10,273797.31,691612.33,731450,293,1,2,4,1,5,50000000,12,32.64312049
5,100,273797.31,1650519,4999902,293,1,2,4,1,5,500000000,12,68.90210063
5,0.1,273797.31,537451.42,53604,300,1,2,4,1,5,500000,12,15.91461976
5,1,273797.31,647150.96,531528,300,1,2,4,1,5,5000000,12,25.40138402
5,10,273797.31,693040.33,731450,300,1,2,4,1,5,50000000,12,36.14933286
5,100,273797.31,1660285,4999902,300,1,2,4,1,5,500000000,12,82.61074376
5,0.1,273797.31,537871.42,53604,308,1,2,4,1,5,500000,12,15.83010297
5,1,273797.31,651304.96,531528,308,1,2,4,1,5,5000000,12,27.01272278
5,1,273797.31,655456.96,531528,316,1,2,4,1,5,5000000,12,29.33305024
5,10,273797.31,704468.33,731450,316,1,2,4,1,5,50000000,12,31.63293016
5,0.1,273797.31,538603.42,53604,324,1,2,4,1,5,500000,12,17.84971658
5,1,273797.31,658570.96,531528,324,1,2,4,1,5,5000000,12,30.593168
5,100,273797.31,1767703,4999902,324,1,2,4,1,5,500000000,12,77.45706337
5,1,273797.31,660646.96,531528,332,1,2,4,1,5,5000000,12,27.10711448
5,10,273797.31,711610.33,731450,332,1,2,4,1,5,50000000,12,37.23613196
5,100,273797.31,1787235,4999902,332,1,2,4,1,5,500000000,12,88.32758192
5,1,273797.31,661684.96,531528,340,1,2,4,1,5,5000000,12,28.28430881
5,10,273797.31,713040.33,731450,340,1,2,4,1,5,50000000,12,38.46535771
5,0.1,273797.31,538919.42,53604,348,1,2,4,1,5,500000,12,16.43625978
5,1,273797.31,661684.96,531528,348,1,2,4,1,5,5000000,12,27.03978182
5,10,273797.31,713040.33,731450,348,1,2,4,1,5,50000000,12,33.53043913
5,100,273797.31,1796999,4999902,348,1,2,4,1,5,500000000,12,84.44112352
5,0.1,273797.31,539337.42,53604,356,1,2,4,1,5,500000,12,16.2237245
5,10,273797.31,718756.33,731450,356,1,2,4,1,5,50000000,12,39.15704634
5,10,273797.31,724468.33,731450,364,1,2,4,1,5,50000000,12,32.69737316
5,10,273797.31,730182.33,731450,372,1,2,4,1,5,50000000,12,39.67709773
5,0.1,273797.31,540593.42,53604,380,1,2,4,1,5,500000,12,16.06881694
5,1,273797.31,678294.96,531528,380,1,2,4,1,5,5000000,12,28.11207519
5,10,273797.31,735898.33,731450,380,1,2,4,1,5,50000000,12,36.94904558
5,100,273797.31,1953247,4999902,380,1,2,4,1,5,500000000,12,93.53167511
5,100,273797.31,1992309,4999902,388,1,2,4,1,5,500000000,12,95.22283472
5,10,273797.31,747326.33,731450,396,1,2,4,1,5,50000000,12,39.38584522
5,100,273797.31,2031369,4999902,396,1,2,4,1,5,500000000,12,102.468008
5,0.1,273797.31,541849.42,53604,404,1,2,4,1,5,500000,12,16.41768602
5,10,273797.31,753042.33,731450,404,1,2,4,1,5,50000000,12,40.94275624
5,0.1,273797.31,542267.42,53604,412,1,2,4,1,5,500000,12,16.51317392
5,0.1,273797.31,542689.42,53604,420,1,2,4,1,5,500000,12,16.56498896
5,10,273797.31,764468.33,731450,420,1,2,4,1,5,50000000,12,41.22166952
5,0.1,273797.31,543105.42,53604,428,1,2,4,1,5,500000,12,16.3431342
5,100,273797.31,2226679,4999902,436,1,2,4,1,5,500000000,12,116.209624
5,10,273797.31,781612.33,731450,444,1,2,4,1,5,50000000,12,44.78021321
5,1,273797.31,715668.96,531528,452,1,2,4,1,5,5000000,12,30.80301941
5,0.1,273797.31,544779.42,53604,460,1,2,4,1,5,500000,12,16.89062717
5,10,273797.31,793044.33,731450,460,1,2,4,1,5,50000000,12,42.98194441
5,1,273797.31,723972.96,531528,468,1,2,4,1,5,5000000,12,31.46971015
5,100,273797.31,2382925,4999902,468,1,2,4,1,5,500000000,12,126.1645203
5,10,273797.31,798756.33,731450,476,1,2,4,1,5,50000000,12,41.673791
5,100,273797.31,2382925,4999902,476,1,2,4,1,5,500000000,12,128.4641491
5,10,275262.31,801686.33,731450,484,1,2,4,1,5,50000000,12,46.44270393
5,100,275262.31,2385855,4999902,484,1,2,4,1,5,500000000,12,127.7525024
5,0.1,276727.31,551061.42,53604,492,1,2,4,1,5,500000,12,17.42456186
5,1,278192.31,732762.96,531528,500,1,2,4,1,5,5000000,12,35.1668771
5,0.1,281122.31,559851.42,53604,516,1,2,4,1,5,500000,12,19.15251877
5,10,281122.31,813406.33,731450,516,1,2,4,1,5,50000000,12,46.76503388
5,100,281122.31,2397575,4999902,516,1,2,4,1,5,500000000,12,130.3970814
5,0.1,281122.31,559957.42,53604,524,1,2,4,1,5,500000,12,18.26220737
5,1,281122.31,739660.96,531528,524,1,2,4,1,5,5000000,12,36.31166739
5,10,281122.31,814834.33,731450,524,1,2,4,1,5,50000000,12,46.6077259
5,0.1,282587.31,562991.42,53604,532,1,2,4,1,5,500000,12,18.27897149
5,10,284052.31,823552.33,731450,540,1,2,4,1,5,50000000,12,48.0284476
5,100,284052.31,2432731,4999902,540,1,2,4,1,5,500000000,12,144.8700049
5,10,285517.31,827910.33,731450,548,1,2,4,1,5,50000000,12,49.75796657
5,10,286982.31,832270.33,731450,556,1,2,4,1,5,50000000,12,46.4224035
5,1,286982.31,757610.96,531528,564,1,2,4,1,5,5000000,12,34.68274271
5,10,286982.31,835126.33,731450,564,1,2,4,1,5,50000000,12,47.19803405
5,10,287958.31,839936.33,731450,572,1,2,4,1,5,50000000,12,49.3560716
5,0.1,288935.31,576629.42,53604,580,1,2,4,1,5,500000,12,19.63979822
5,1,288935.31,765670.96,531528,580,1,2,4,1,5,5000000,12,36.9246929
5,10,288935.31,844748.33,731450,580,1,2,4,1,5,50000000,12,48.18508828
5,0.1,289911.31,578521.4,53604,588,1,2,4,1,5,500000,12,19.94783512
5,1,289911.31,767041.32,531528,588,1,2,4,1,5,5000000,12,40.3878644
5,1,289911.31,770155.32,531528,596,1,2,4,1,5,5000000,12,36.23712348
5,0.1,290888.31,581103.4,53604,604,1,2,4,1,5,500000,12,19.98040305
5,0.1,291864.3,583369.4,53604,612,1,2,4,1,5,500000,12,20.27419908
5,10,291864.3,862663.08,731450,612,1,2,4,1,5,50000000,12,51.26689086
6,0.1,256306.31,480402.44,53604,51,1,2,5,1,6,500000,12,10.83690764
6,100,266560.31,1266825,4999902,101,1,2,5,1,6,500000000,12,64.78495525
6,1,273396.31,603770.96,531528,152,1,2,5,1,6,5000000,12,17.70074107
6,10,273396.3,640288.33,731450,152,1,2,5,1,6,50000000,12,22.92683019
6,100,273396.3,1407449,4999902,152,1,2,5,1,6,500000000,12,58.95235245
6,10,280232.3,681104.33,731450,202,1,2,5,1,6,50000000,12,22.91878934
6,0.1,283650.3,541693.42,53604,252,1,2,5,1,6,500000,12,11.97439658
6,1,283650.3,670994.96,531528,252,1,2,5,1,6,5000000,12,19.42204986
6,10,283650.3,725084.33,731450,252,1,2,5,1,6,50000000,12,24.61690325
6,0.1,285115.3,544824.44,53604,259,1,2,5,1,6,500000,12,12.47548711
6,10,285115.3,730757.27,731450,259,1,2,5,1,6,50000000,12,24.17299325
6,100,285115.3,1889080.63,4999902,259,1,2,5,1,6,500000000,12,73.66186939
6,0.1,286580.3,547754.44,53604,266,1,2,5,1,6,500000,12,12.49543279
6,1,286580.3,678848.19,531528,266,1,2,5,1,6,5000000,12,20.95862804
6,0.1,286580.3,547754.44,53604,273,1,2,5,1,6,500000,12,13.32670538
6,10,286580.3,733687.27,731450,273,1,2,5,1,6,50000000,12,25.63779017
6,100,286580.3,1892010.63,4999902,273,1,2,5,1,6,500000000,12,78.02828151
6,1,288045.3,681778.19,531528,280,1,2,5,1,6,5000000,12,21.95615332
6,10,288045.3,736617.27,731450,280,1,2,5,1,6,50000000,12,26.91909682
6,100,288045.3,1894940.63,4999902,280,1,2,5,1,6,500000000,12,76.0455377
6,0.1,289510.3,553614.44,53604,287,1,2,5,1,6,500000,12,13.71772124
6,1,289510.3,684708.19,531528,287,1,2,5,1,6,5000000,12,24.65762024
6,10,289510.3,739547.27,731450,287,1,2,5,1,6,50000000,12,27.27529241
6,100,289510.3,1897870.63,4999902,287,1,2,5,1,6,500000000,12,75.00113462
6,0.1,290975.3,556745.45,53604,294,1,2,5,1,6,500000,12,14.06259407
6,1,290975.3,689631.42,531528,294,1,2,5,1,6,5000000,12,23.27031255
6,100,290975.3,1919550.26,4999902,294,1,2,5,1,6,500000000,12,82.36231715
6,0.1,290975.3,556849.45,53604,301,1,2,5,1,6,500000,12,14.75705051
6,100,290975.3,1929316.26,4999902,301,1,2,5,1,6,500000000,12,84.59705753
6,0.1,292439.3,559883.45,53604,308,1,2,5,1,6,500000,12,15.08504983
6,100,292439.3,1942008.26,4999902,308,1,2,5,1,6,500000000,12,88.02303952
6,0.1,293904.3,562917.45,53604,315,1,2,5,1,6,500000,12,15.66139005
6,10,293904.3,755364.21,731450,315,1,2,5,1,6,50000000,12,33.114679
6,100,293904.3,1954704.26,4999902,315,1,2,5,1,6,500000000,12,85.83656579
6,0.1,294880.3,565345.47,53604,322,1,2,5,1,6,500000,12,15.58223852
6,1,294880.3,705289.06,531528,322,1,2,5,1,6,5000000,12,26.53671401
6,100,294880.3,2001185.77,4999902,322,1,2,5,1,6,500000000,12,90.0298049
6,1,295857.3,709319.06,531528,329,1,2,5,1,6,5000000,12,31.00752342
6,10,295857.3,768639.46,731450,329,1,2,5,1,6,50000000,12,36.58241178
6,100,295857.3,2022671.77,4999902,329,1,2,5,1,6,500000000,12,98.24291845
6,1,295857.3,711395.06,531528,336,1,2,5,1,6,5000000,12,30.99824802
6,0.1,296833.3,570251.49,53604,343,1,2,5,1,6,500000,12,16.90651063
6,1,296833.3,719118.7,531528,343,1,2,5,1,6,5000000,12,27.23738635
6,10,296833.3,781394.71,731450,343,1,2,5,1,6,50000000,12,34.93045394
6,1,296833.3,721196.7,531528,350,1,2,5,1,6,5000000,12,28.00773239
6,1,297321.3,728984.34,531528,357,1,2,5,1,6,5000000,12,31.60122395
6,100,297321.3,2183016.79,4999902,357,1,2,5,1,6,500000000,12,95.78402412
6,100,297321.3,2192780.79,4999902,362,1,2,5,1,6,500000000,12,102.6974591
6,1,297321.3,735212.34,531528,370,1,2,5,1,6,5000000,12,34.36988387
6,100,297321.3,2241610.79,4999902,370,1,2,5,1,6,500000000,12,108.6338665
6,10,297321.3,807453.96,731450,378,1,2,5,1,6,50000000,12,42.55552966
6,1,297321.3,742478.34,531528,386,1,2,5,1,6,5000000,12,29.9003503
6,10,297321.3,813169.96,731450,386,1,2,5,1,6,50000000,12,44.97217241
6,100,297321.3,2309968.79,4999902,386,1,2,5,1,6,500000000,12,114.62719
6,0.1,297321.3,573695.51,53604,394,1,2,5,1,6,500000,12,17.48102491
6,0.1,297321.3,573801.51,53604,402,1,2,5,1,6,500000,12,17.25212582
6,1,297321.3,745594.34,531528,402,1,2,5,1,6,5000000,12,32.28621567
6,10,297321.3,817455.96,731450,410,1,2,5,1,6,50000000,12,44.6767819
6,0.1,297321.3,574327.51,53604,418,1,2,5,1,6,500000,12,17.67887376
6,10,297321.3,824597.96,731450,418,1,2,5,1,6,50000000,12,43.89405769
6,100,297321.3,2436916.79,4999902,426,1,2,5,1,6,500000000,12,121.891053
6,0.1,297321.3,575897.51,53604,442,1,2,5,1,6,500000,12,17.61275771
6,1,297321.3,766356.34,531528,442,1,2,5,1,6,5000000,12,36.80407779
6,10,297321.3,846025.96,731450,442,1,2,5,1,6,50000000,12,47.81087735
6,0.1,297321.3,576419.51,53604,450,1,2,5,1,6,500000,12,18.07587718
6,1,297321.3,771546.34,531528,450,1,2,5,1,6,5000000,12,31.66848383
6,10,297321.3,853171.96,731450,450,1,2,5,1,6,50000000,12,47.52012664
6,0.1,297321.3,576941.51,53604,458,1,2,5,1,6,500000,12,17.89682333
6,10,297321.3,867455.96,731450,466,1,2,5,1,6,50000000,12,48.26777901
6,1,297321.3,787118.34,531528,474,1,2,5,1,6,5000000,12,33.43025912
6,0.1,297321.3,578513.51,53604,482,1,2,5,1,6,500000,12,18.45492923
6,1,297321.3,792310.34,531528,482,1,2,5,1,6,5000000,12,33.38106424
6,10,297321.3,881743.96,731450,482,1,2,5,1,6,50000000,12,46.0812956
6,100,297321.3,2778706.79,4999902,482,1,2,5,1,6,500000000,12,137.6686649
6,0.1,297321.3,579037.51,53604,490,1,2,5,1,6,500000,12,18.1347214
6,1,297321.3,797500.34,531528,490,1,2,5,1,6,5000000,12,38.83850798
6,10,297321.3,888885.96,731450,490,1,2,5,1,6,50000000,12,52.11950298
6,100,297321.3,2827536.79,4999902,490,1,2,5,1,6,500000000,12,137.2155206
6,0.1,297321.3,579559.51,53604,498,1,2,5,1,6,500000,12,18.47941705
6,1,297321.3,802690.34,531528,498,1,2,5,1,6,5000000,12,38.87766349
6,10,297321.3,896029.96,731450,498,1,2,5,1,6,50000000,12,50.10355801
6,100,297321.3,2876364.79,4999902,498,1,2,5,1,6,500000000,12,139.0126948
6,1,297321.3,807882.34,531528,506,1,2,5,1,6,5000000,12,41.49858081
6,10,297321.3,903173.96,731450,506,1,2,5,1,6,50000000,12,49.81287816
6,1,297321.3,813074.34,531528,514,1,2,5,1,6,5000000,12,34.97264086
6,10,297321.3,910315.96,731450,514,1,2,5,1,6,50000000,12,50.98241133
6,100,297321.3,2974016.79,4999902,514,1,2,5,1,6,500000000,12,146.42968
6,1,297321.3,818264.34,531528,522,1,2,5,1,6,5000000,12,40.74495332
6,10,297321.3,917457.96,731450,522,1,2,5,1,6,50000000,12,53.89200922
6,0.1,297321.3,581655.51,53604,530,1,2,5,1,6,500000,12,18.0884614
6,1,297321.3,823454.34,531528,530,1,2,5,1,6,5000000,12,42.735374
6,10,297321.3,924603.96,731450,530,1,2,5,1,6,50000000,12,51.34199898
6,0.1,297321.3,581655.51,53604,538,1,2,5,1,6,500000,12,18.11873962
6,100,297321.3,3071672.79,4999902,538,1,2,5,1,6,500000000,12,155.1980295
6,0.1,298786.3,584585.51,53604,546,1,2,5,1,6,500000,12,18.76738864
6,1,298786.3,826384.34,531528,546,1,2,5,1,6,5000000,12,40.77727633
6,100,298786.3,3074602.79,4999902,546,1,2,5,1,6,500000000,12,158.9368973
6,1,300251.3,829314.34,531528,554,1,2,5,1,6,5000000,12,39.01625433
6,10,300251.3,930463.96,731450,554,1,2,5,1,6,50000000,12,57.21441771
6,0.1,301716.3,590445.51,53604,562,1,2,5,1,6,500000,12,18.79863377
6,1,301716.3,832244.34,531528,562,1,2,5,1,6,5000000,12,42.22552333
6,100,301716.3,3080462.79,4999902,562,1,2,5,1,6,500000000,12,156.3290027
6,10,303181.3,936323.96,731450,570,1,2,5,1,6,50000000,12,56.17486779
6,0.1,304646.3,596305.51,53604,578,1,2,5,1,6,500000,12,19.7796718
6,10,304646.3,939253.96,731450,578,1,2,5,1,6,50000000,12,54.11347949
6,100,304646.3,3086322.79,4999902,578,1,2,5,1,6,500000000,12,158.2651993
6,0.1,304646.3,596409.51,53604,586,1,2,5,1,6,500000,12,19.12257738
6,1,304646.3,839142.34,531528,586,1,2,5,1,6,5000000,12,46.46143605
6,1,306111.3,843110.34,531528,594,1,2,5,1,6,5000000,12,39.33976614
6,10,306111.3,945039.96,731450,594,1,2,5,1,6,50000000,12,55.90965249
6,100,306111.3,3108782.79,4999902,594,1,2,5,1,6,500000000,12,161.3549932
6,10,307576.3,949399.96,731450,602,1,2,5,1,6,50000000,12,58.38804512
6,100,307576.3,3121478.79,4999902,602,1,2,5,1,6,500000000,12,160.6666703
6,10,309041.3,953757.96,731450,610,1,2,5,1,6,50000000,12,58.46177679
6,100,309041.3,3134174.79,4999902,610,1,2,5,1,6,500000000,12,164.24031
6,0.1,310506.3,608549.51,53604,618,1,2,5,1,6,500000,12,20.88837934
6,1,310506.3,855014.34,531528,618,1,2,5,1,6,5000000,12,47.62297177
6,10,310506.3,958115.96,731450,618,1,2,5,1,6,50000000,12,58.47028156
6,10,310506.3,960971.96,731450,626,1,2,5,1,6,50000000,12,58.18964843
6,100,310506.3,3166398.79,4999902,626,1,2,5,1,6,500000000,12,165.6158128
6,1,311482.3,861118.34,531528,634,1,2,5,1,6,5000000,12,49.11750159
6,100,311482.3,3187882.79,4999902,634,1,2,5,1,6,500000000,12,173.0863969
6,0.1,312459.3,613083.51,53604,642,1,2,5,1,6,500000,12,21.14597019
6,1,312459.3,865148.34,531528,642,1,2,5,1,6,5000000,12,44.31687171
6,10,313435.3,971744.71,731450,650,1,2,5,1,6,50000000,12,61.03147556
6,0.1,313435.3,615289.49,53604,658,1,2,5,1,6,500000,12,21.40600865
6,1,313435.3,869632.7,531528,658,1,2,5,1,6,5000000,12,44.5917357
6,10,313435.3,976030.71,731450,658,1,2,5,1,6,50000000,12,59.09145631
6,0.1,314412.3,617559.49,53604,666,1,2,5,1,6,500000,12,21.66329488
6,1,314412.3,874700.7,531528,666,1,2,5,1,6,5000000,12,47.20324494
6,10,314412.3,982268.71,731450,666,1,2,5,1,6,50000000,12,62.47645914
6,100,314412.3,3266399.28,4999902,666,1,2,5,1,6,500000000,12,183.9696324
6,0.1,315388.3,619823.49,53604,674,1,2,5,1,6,500000,12,22.09595793
6,10,315388.3,988508.71,731450,674,1,2,5,1,6,50000000,12,59.83307855
6,100,315388.3,3297645.28,4999902,674,1,2,5,1,6,500000000,12,185.2205195
6,1,315388.3,883924.7,531528,682,1,2,5,1,6,5000000,12,48.88483224
